id,sha,author_id,committer_id,project_id,created_at
981962353,3bd78c995559ec31dc0989041980a0495ec0bd23,35493988,35493988,95362450,2018-04-18 20:35:53
982007751,c0eb914437a75478aff37d09364b13d3aa4a0478,38298948,38298948,95365751,2018-04-18 21:24:22
982122432,eced7b55a3b4a012d700fb9e5d8458cd833e2ab5,40854768,40854768,95349434,2018-04-18 23:40:02
982217042,91c6f59a9cd2c44929acbf6014df6b821d9d8b6e,42607780,42607780,95381887,2018-04-19 01:57:47
982434706,7d4af66b95aba2fa815fd4b8e9b915aa6d4c16e2,41030952,41030952,95404076,2018-04-19 07:00:10
982529353,de2208ccfc7a782fbfa7e2d8d6c854d6de063f77,6105507,6105507,95415758,2018-04-19 08:47:18
982587239,836d48582556483518bd6bb0d9b5c12086c31c8a,6785286,6785286,95433815,2018-04-19 14:26:18
982766142,1294c77720a7b5b03192601137552a6711ce96de,43024338,43024338,95454761,2018-04-19 19:46:43
983035618,741d6f1ab324a371495228b4023bc21717db73a4,10794675,10794675,95271327,2018-04-20 02:18:41
983087538,741e988186bf9adf3ddc39bd82698a6b1c7e2714,35440998,35440998,95504022,2018-04-20 03:07:26
983089393,8ed968e7e9662cb8364ca2b9de7e128ee237621c,36712644,36712644,95500696,2018-04-20 03:19:16
983089945,163d4e68959d207718b32b372957e614f6aba061,38432827,38432827,95505057,2018-04-20 03:22:46
983819993,3be91329351f467179455aa6b985eed4b6544844,37068939,37068939,95537893,2018-04-20 09:20:23
983996931,211750a578247e461635767a6e392373bac03145,33729390,33729390,95548908,2018-04-20 11:08:56
984444504,e1a6f89e3e13a2683ce721072101ebc22dae0264,35164608,35164608,95588225,2018-04-20 19:03:27
984452354,1bbae8469c7303140d848645480e818329fb48b9,2076088,2076088,95588858,2018-04-20 19:12:40
984605268,0c35bda91cac03a814eb1b9f880f4b8b68b08fc3,34284465,34284465,95600037,2018-04-20 22:23:16
984722765,0671eaf1edd5193c747a9090d3c699f4ca95d935,36410224,36410224,95608863,2018-04-21 01:58:28
984782028,99a15d69af2d9391847bca99c2446482ffd68e62,42774919,42774919,95615103,2018-04-21 04:00:13
985205580,b7a41868f52854354af661bda5891cb107ad0b56,35448446,35448446,95656702,2018-04-21 16:03:43
985400988,8dff19ba1ab135b7c2942f2db2e2079179260aed,33562726,33562726,95673220,2018-04-21 20:36:16
985423100,c4e0eb16557e62aad7bccc6ad1f6c8faffd2acee,12541445,12541445,95674896,2018-04-21 21:09:39
985559004,75cc25dd8fea7dc08a70e4a2937388af19badba1,12718344,12718344,95684201,2018-04-22 01:16:56
986258784,3941602b56dd25fc9aab2b43de1fae8eaa9e65be,40676103,40676103,95746058,2018-04-22 19:34:18
986306348,c9d16d793005f383942e9d4ffa8cfa6276023027,10087990,10087990,95749372,2018-04-22 20:33:35
986457047,5cdae80b0b364bb8b1ee89dae53019cad4ce4817,34011367,34011367,95759820,2018-04-23 00:19:23
986520774,ed74363b82fd13566689ae6094e819068c2f1647,25765646,25765646,95766537,2018-04-23 02:03:21
987458530,0a05c58fbb89f05eaef8d2cff5706671413c39b6,39174019,39174019,95869250,2018-04-23 21:23:50
987958567,c31be796b71b15b1ec5019686ee21a7b92feac3e,34383843,34383843,95893981,2018-04-24 02:31:10
988001201,c139d5d1e3ef22a9f45994522368b479bfb8393a,40788194,40788194,95897543,2018-04-24 03:15:18
988296379,d953200d15374d16442c4d218347d37d20aaf360,40263925,40263925,95929367,2018-04-24 09:19:35
988319405,d76e524e36955b0a5645a4b2625cc2f1d8e21ba3,41946828,41946828,95931554,2018-04-24 09:43:12
988570397,39779adadde4700ed733214a1f9b53924b18f3b8,42607975,42607975,95956993,2018-04-24 14:00:44
988757530,d5a6cdaf8560d997bbeeafb60c8a916fba663a63,11106312,11106312,95973988,2018-04-24 16:43:41
988869556,2e03ad1e4d0406128ed306353eb64318e79ce9ef,38763694,38763694,95849723,2018-04-24 18:29:06
988875760,6fac60586ce8d8af4a1e943b84c5255b76d9e6eb,42045586,42045586,95983012,2018-04-24 18:34:25
989330585,d87fa06ae3d4800753adec0dd392663daa2ced97,31748144,31748144,96018496,2018-04-25 03:12:28
989372014,ffc8737b03f2a8f363b5d30126352a8c1bdff55f,37499497,37499497,96023033,2018-04-25 04:06:32
989498041,c598988fe5e1734c273594507ab51fbd836295ea,6733658,6733658,96035261,2018-04-25 07:12:20
990139389,51b0a73223422e297a26a5e451093f78b830d429,42255531,42255531,96095071,2018-04-25 17:11:19
990277266,94a746eb7b3c931b2c7e6473b969200dc793cc1c,38281511,38281511,96106080,2018-04-25 19:30:19
990413488,a09377063ecb8eb3db5dc85f162d256f409e9267,35654702,35654702,96116106,2018-04-25 21:51:51
990565889,3b88f433d5c474e836454b04f641df7cac393888,38343007,38343007,96127432,2018-04-26 01:20:12
991221558,4f696292ba977f14cf7a011fa50dc65efbd7e015,38243612,38243612,96192305,2018-04-26 13:54:34
991238165,9ae5f1173f292f48196aea9ad68e392c676eab05,37428029,37428029,96193804,2018-04-26 14:09:32
991409000,4d9cefdea457e3e8f69b10265cf1ed5376954d0f,42560277,42560277,96208734,2018-04-26 16:49:44
991475267,8b654dceae45f1d5b76e73d762c84cda67f1fbe3,36906480,36906480,96213950,2018-04-26 17:54:04
991481365,f391967e7eb2a8e94ef4dbb203586f2e7fa915c0,42041572,42041572,96214290,2018-04-26 17:59:54
991650086,b8f2759205f10eb1c15a0151cd70b8f409faa710,10380825,10380825,96226692,2018-04-26 20:57:40
991752853,5e0fd23fefb22d8f24bc88991a2b73e848f95f3d,34688873,34688873,96234105,2018-04-26 22:57:01
991791075,be95b7c9deae99c326d38b0bfa3e5fcf50f13f02,36473442,36473442,96236331,2018-04-26 23:50:33
992659929,b8452c35718cd0bf8454ab996282ac1d213af546,40375541,40375541,96211089,2018-04-27 18:08:24
992811670,1e737c1783610cc2c2ccb818ef44e4759df0d087,2076088,2076088,96332944,2018-04-27 21:08:13
993009568,b37dda56a90411a0d47257cc3daed1c9df02c6e6,41503769,41503769,96347873,2018-04-28 02:26:40
994374074,bdc832f9eb4791ca71208c64e8e719c516074db4,35952397,35952397,96470480,2018-04-29 17:44:22
994454359,2a7f01739ce7798b7e0fef4b6d08da6bcff08481,41664591,41664591,96476465,2018-04-29 19:39:11
994489470,d55a734ba59c9ea06991d926accb22c1ac026527,35216627,35216627,96479917,2018-04-29 20:34:45
994504871,d76dda28a6abee8b9e1ce18bf6f079b2710a7963,42402106,42402106,96480701,2018-04-29 20:56:42
994566319,00acd2c23898c00c51a8da9baf2a2742d58f29e1,8786831,8786831,96485416,2018-04-29 22:38:21
994763347,40d9966dac1b33efdbf88daa83e2dd40038e1965,39810425,39810425,96486447,2018-04-30 04:53:17
995333342,ced33c7036bbb9174a6c380a5e5a1e424a8b24e0,42677303,42677303,96553198,2018-04-30 17:16:18
995536408,9b517d5de17ec425e9b8237c863f9b12d138e25d,42310005,42310005,96570150,2018-04-30 21:03:32
995542107,fd35d8ff98ae643ce3957ef8d3137fcec241cd11,33838258,33838258,96570577,2018-04-30 21:10:23
995752493,c69be751f19502b6ddf2216696bb6bec283aff0e,37341637,37341637,96587505,2018-05-01 02:39:34
996435781,38942919907c9ed2d0d73ce93c392e1a7b0a6442,42624290,42624290,96651764,2018-05-01 19:09:27
996453807,634da667d78a2fa17c89d0245603607f1b68e95e,33989227,33989227,96653083,2018-05-01 19:29:38
996491053,88f4a3cd2884137730d7a938c49f638a5a336446,41798062,41798062,96656198,2018-05-01 20:10:33
996588886,d2521b2a3a6a65e02f1b331c92703bf7a6228a5d,11418106,11418106,96662785,2018-05-01 22:10:58
996657510,01088c84a88e070685d3f77ea72a259738f51430,35153902,35153902,96669266,2018-05-01 23:58:05
996724440,6f7e8368e8190660ac0ead5012f8f54c92bb75eb,2076088,2076088,96675936,2018-05-02 01:51:27
997237283,5aa0a89d33db972f988906aa0fec2e3b57316393,35545782,35545782,96731865,2018-05-02 13:24:11
997580126,f7d077fe4d5e667e070b8958492e92452856c20f,37991158,37991158,96760147,2018-05-02 18:47:36
998717255,f45ec5a140050478dd11fcfbfc44263d71e0739d,39324188,39324188,96877030,2018-05-03 19:35:16
998812688,318f7e61f0c07d98ac0eba90f20a8c81438fb97b,42220699,42220699,96884838,2018-05-03 21:29:58
998900575,5bed27ad71f4fdc1a324258ea405b5ef98d71ec2,42791802,42791802,96891177,2018-05-03 23:42:19
999021002,44afe5084bd9a7999029cf268bb9107ff0c83206,37361756,37361756,96905089,2018-05-04 02:58:50
999118740,cf08bbf1e6047c8a4075e5c323427b1ef0a5d898,38451608,38451608,96916614,2018-05-04 05:51:47
999915431,9ff095786a40734e6c7b07fd436506b7c311e7b8,42196117,42196117,96995061,2018-05-04 23:04:12
1000048822,9f8b4bc507910d1b9e82674a3169f47938b82a98,42588541,42588541,97008261,2018-05-05 04:09:54
1000585627,ddb5047dcdba3934e984de64e3574cc7e7eb631b,42748156,42748156,97066834,2018-05-05 21:40:27
1000586395,af102977dff51e70106e33a35e4f70c5dfd181f3,40559977,40559977,97067670,2018-05-05 21:42:11
1001113240,18722a0228b6e87fd284898e21d9f80a1c857928,33365159,33365159,97122948,2018-05-06 16:10:03
1001601126,e2dcac426c6a3e5e46b846be664ac721cee7404f,6852373,6852373,97170828,2018-05-07 06:18:07
1002612073,cdd37c8068d448957e9dd071283d5a7e18930fcb,36215867,36215867,97260416,2018-05-08 00:41:35
1002797747,8d50d1ce994e6bfcf4a149212eb32d565b7cd9a3,41753466,41753466,97281157,2018-05-08 05:17:24
1003785022,62e3de00a14ad5a4326c3774ee18bdca358c97d9,42791825,42791825,97376999,2018-05-09 00:55:31
1003792818,5e52ec9248f98b76513ab24cbd84e6802365e2ab,40972429,40972429,97377208,2018-05-09 01:07:02
1003973219,dec69449f44da199526902118a8446c2f81ab3ac,40483453,40483453,97397991,2018-05-09 05:50:06
1004623970,f49aca8bebb157be8c66c7700c6ef2e249e5b598,40525590,40525590,97468167,2018-05-09 18:27:58
1004658789,f172ab4d5bdd35c985c6e8ad60e2cf96fd0e96c0,42019668,42019668,97471086,2018-05-09 19:09:36
1004822528,c3d546419239190575217ce28eeb86ffa7144725,6557535,6557535,97484150,2018-05-09 22:29:39
1004853116,6d830ed8a77593877e571c2d226cdb03f16ab937,41628783,41628783,97485689,2018-05-09 23:15:50
1005790750,50f6bde4d3389bd154a1ec8c31a18f380d14dba9,32191586,32191586,97586044,2018-05-10 19:54:25
1006868244,ce02f86a8023b56d92d13354778ed531a3004151,33186140,33186140,97692863,2018-05-11 20:05:09
1006885413,86dac0110bea05ab7c4e2a0c6c60d1cd37f05cd7,42797984,42797984,97694287,2018-05-11 20:27:59
1007137058,14ec2cffe17017cf39bd14482d34e2a4018ab4b0,39062802,39062802,97716661,2018-05-12 04:31:42
1007969044,8926b74303419f452455f85821d45b6a8d28136a,41471006,41471006,97821186,2018-05-13 04:18:30
1007983890,e0f97ae1562fcb2ab6e6b930b1c8d3785d2ccac6,33760348,33760348,95912254,2018-05-13 04:54:24
1008305150,b94e6e73769b0e22c987871500b01cab3b1eafff,9184420,9184420,97854815,2018-05-13 14:44:23
1008336713,a5388e832ebfc27d61848a4ad5bbb361a3cda787,38230207,38230207,97856172,2018-05-13 15:24:02
1008543165,55e465dc9fac8cfacc00622b1bfd1c90fbd852c1,40569588,40569588,97875790,2018-05-13 20:32:56
1008683716,27dd548c473a8b2c7a766fee8f2a5bca301e6ca7,36668168,36668168,94848253,2018-05-14 00:36:49
1008881915,93f1d96e8f8a2232db8b19bdf09fa042827ae34c,38476474,38476474,97908519,2018-05-14 06:10:52
1008962316,c3276f9cb51b5006fc087a7397698e51f6e5f225,41068946,41068946,97925581,2018-05-14 12:16:14
1009011160,b302f11780c6f7460ae160c8ed204dc85e7837cd,42203814,42203814,97938408,2018-05-14 15:12:41
1009042924,d5c30bfadc0ebf0d17fd18c0d0456eb018fc8f7c,2076088,2076088,97947202,2018-05-14 18:29:13
1009065165,f143c9939679763623139c6f89a10406c7cd5810,37974338,37974338,97953277,2018-05-14 21:15:20
1009098778,345b4145581ee565fa80ed8d1b2c46db77e71b61,38484192,38484192,97961336,2018-05-15 01:52:52
1009107854,5b11904f74328787d8a53602ad153fde61e7a2b9,38839995,38839995,97963668,2018-05-15 02:39:37
1009566586,85a86662ec313d9326328b3c8333f6a2af826b58,43154906,43154906,98017740,2018-05-15 18:15:18
1009714591,0ba38ff9ac643099709a4da5bc76c544aedbb421,33867126,33867126,98050936,2018-05-15 23:21:10
1009812913,6f2da905bf08f285394916e169f2a77a4e064543,42283569,42283569,98047696,2018-05-16 01:08:33
1009858322,3e8a2d6e467d265693e8437a33df952d293e60ac,37704418,37704418,98072278,2018-05-16 01:37:48
1009861381,d07f8c33754c0f85a65151254fadfd9b42cb032e,43057071,43057071,98073668,2018-05-16 02:02:36
1009990464,a4007c3e5993a3e20d05a4d76c68f3d7b852d39a,11216525,11216525,98056254,2018-05-16 03:42:13
1009990465,d10441e366eff50429812a659fbb1afd809a0912,11216525,11216525,87329255,2018-05-16 03:49:08
1011338377,a024b71f3f93b4d05d7424129fd2bc138887de68,41207369,41207369,98201353,2018-05-16 17:51:58
1012527982,37cb8c77ce5e5d52aae710cc1fcfa10bd420c691,43336259,43336259,98234222,2018-05-17 00:45:25
1012529300,17b976b536a1770c93b7196f17f1f9c9cfa566a3,42686825,42686825,98234749,2018-05-17 01:03:16
1012684921,24b30adf3eb3fac836dc539f43c81519376c2ab7,7556709,7556709,95432400,2018-05-17 02:51:05
1013508104,6ec2ae0098ffed6f2621c23eb30ccd328e1d8a15,33455386,33455386,98326293,2018-05-17 18:45:48
1013546395,36a85e8b72f6f12555f51814fe2154a84796bac4,32471931,32471931,98329266,2018-05-17 19:29:50
1013953798,886b6c7d92256dcc22f4f025f847fde1f98df9c1,38336265,38336265,98364995,2018-05-18 05:03:55
1014469081,aec3877ebe85f33d35d6f60b4434c1632248f5cc,37724895,37724895,98417529,2018-05-18 15:35:29
1014767023,86a8142247b150f54033fd4ded7ad601fcc1385d,36153404,36153404,98444912,2018-05-18 22:08:15
1014859134,8747e29187516c67bc299969ae381d593c9c2194,37004684,37004684,98451906,2018-05-19 01:08:48
1015391085,bf9e9c37913301fc1b3737a2b7290799346c3b02,38839037,38839037,98511944,2018-05-19 19:19:38
1015550165,589c28f61f03ee9d6f3e4692a2df79613d3c8d42,37748048,37748048,98525679,2018-05-20 00:45:44
1016074474,5116e5b299d614341b261d404acc5f2e181a1f95,38787060,38787060,98581464,2018-05-20 18:25:53
1016379291,db88cb622d829de6702bac6257f855a56e16a8ef,42852511,42852511,98584170,2018-05-21 03:29:57
1017074453,0d39a181104954a58d60ed7c517a4b719fd60b99,13327806,13327806,98679579,2018-05-21 17:24:33
1017434181,7b863e37c723baae707171f3b68d08600ada2453,40972700,40972700,98709024,2018-05-22 01:04:29
1017466155,db258f6fe422cd1f40dbea117e37d420cc96afb5,43337283,43337283,98713996,2018-05-22 01:57:35
1017515820,76a859b098dd8350df28cfe27be3adf66ff49920,43279868,43279868,98716486,2018-05-22 03:12:18
1017524997,a2a3add9039ec1cf6f2b2ed19b40247b293ab4e8,33325338,33325338,98721136,2018-05-22 03:25:53
1017585542,13426b3a0c4db82c10cea6e583ed536f869af415,40966454,40966454,98727609,2018-05-22 05:03:07
1017586383,d16d69ea8959d3427fb272d2fff4ae1d48a53642,43060344,43060344,98727560,2018-05-22 05:04:37
1018124071,38283b98b6e72df0a054e8fca585f29c7eb4bb3c,35653278,35653278,98783887,2018-05-22 15:30:32
1018262277,3d8c286020a662e0cf8b0d944ecf0d89b9bc3141,39298103,39298103,98797322,2018-05-22 17:54:26
1018267919,72a6f067d6c49f095502db756beea18676016c1d,12514294,12514294,98798037,2018-05-22 18:00:59
1019682087,72dcf222e699f53008d867c941d9adaa9ea89ca7,42823589,42823589,98216299,2018-05-23 23:21:32
1019707803,6573604e52599035e1c9b18032f348b66aff9ec9,42801289,42801289,98938991,2018-05-24 00:01:54
1019753843,a3cf4703899252c4808d376e1d80e3a5aa297bc6,43313245,43313245,98943545,2018-05-24 01:20:14
1020497146,ed40e609af395c8778a9e5c32be93354216518fb,18245698,18245698,99022603,2018-05-24 16:47:45
1020698524,7e954a6294e75bac8948cb87d96123ec3923b5db,41988734,41988734,99040480,2018-05-24 20:51:00
1020804155,6eb16b8715b5da11e145756137a819b71cf2e48f,33737307,33737307,99048343,2018-05-24 23:18:47
1021524833,0fad6ad5f76ca78ad3a63e75abf5de00bfb608e1,35171181,35171181,99124785,2018-05-25 15:50:10
1021757060,3ae36d3bf3afb84645ffcad75b42b2fb30bd0eeb,43095857,43095857,99144469,2018-05-25 20:42:37
1021781852,89c73a4c4e3b88604c6b0e9cc5dad8b601f24c55,12690041,12690041,99146408,2018-05-25 21:19:32
1021977309,1581d1e03f77c4e88d813621a98e49b48805178a,36064537,36064537,99162536,2018-05-26 04:06:57
1022477637,59f70c2979ac466f134b11b2af07112306a3d926,43377259,43377259,99213887,2018-05-26 19:56:39
1022546228,fb394e212ed7ac43a9e52ebbb2765404eb90fef5,42424022,42424022,99219166,2018-05-26 22:05:56
1022636087,0cedc84aad43f38bc5ac3e2aea54fd9298035250,39391138,39391138,99163379,2018-05-27 01:29:47
1024060097,70d974217e95622735e0ab7afa57c67bc3a5c040,32340750,32340750,99362723,2018-05-28 15:20:45
1024380062,9f11b1ad0d3d846b1b714cfe3497e69dd83dd98a,37700765,37700765,99388693,2018-05-28 21:36:12
1025502769,f4f18fe79179031bccc3fe590c24906cb871cf7e,41134991,41134991,99493916,2018-05-29 21:12:20
1026960735,01aec68d5a48b471422efa750fea490c0a7e609f,12866515,12866515,99637895,2018-05-31 05:27:10
1027110479,889d1a0ca5d748e0a5f8a78958e115af07a8741e,33725908,33725908,99657305,2018-05-31 09:03:12
1027751731,567689def05c044d992f805d791072dd2813c98a,2076088,2076088,99716379,2018-05-31 21:14:02
1027826287,0ab96bf2cc7976fa2c2d6ae98b915a3817d35e75,43027313,43027313,99721782,2018-05-31 22:52:46
1028482128,5527f053c9fcf3e8c63e0e6589cbf7c8e286a216,37372723,37372723,99789725,2018-06-01 14:24:00
1028597723,29bea88aea9f3006f362061040664c31a260e1cd,2323466,2323466,99735594,2018-06-01 16:25:23
1028776994,f6c2474cbee21e5f92aab747f76600a75716b33b,43334683,43334683,99814750,2018-06-01 20:19:54
1028905503,a76fa72d4de6921cbb6752b6ca3eb846a7d9404c,40432772,40432772,99824558,2018-06-01 23:45:38
1028957524,70b37940710f6b88daad448e55c809b187005235,33360442,33360442,99828858,2018-06-02 01:42:03
1029044042,deec8f588f6bc4285ff48092c20ee7423988cbde,43756173,43756173,99837164,2018-06-02 04:50:21
1029301215,4f1aa21a604b6f62d535571f3b0f9366a3f2d784,42308013,42308013,99863478,2018-06-02 13:37:37
1029417415,6e6d5b846ee68ebdb8cc32f0ef22baf5af4326ae,42917396,42917396,99875013,2018-06-02 16:37:03
1029591898,92c77d132857983d69b90e62f37bb9e121ea58cf,37018480,37018480,99890017,2018-06-02 21:32:25
1029618309,0cd2b9086f2b50c70b2b68a617cdd9eaef8f2ca3,39011429,39011429,99892071,2018-06-02 22:23:44
1029619916,f4e5741dad5026b0e1f677934d05b803a2c1f66e,8115736,8115736,99892323,2018-06-02 22:27:00
1030172489,e3cf5a3d0f6904e64f85b861c03203d49793e9d5,6283712,6283712,99947494,2018-06-03 17:01:53
1031101525,05f8203f110b5247c92b08a16c3af623c7e71824,42630421,42630421,100034823,2018-06-04 14:18:35
1031168058,4a7abd9dfc88e1bc873e1f75dd2d4c7326419a8a,43210248,43210248,100043189,2018-06-04 15:18:11
1031383859,150a4e4b5860893f5ad7a9c0311004e0a8191d1d,43609905,43609905,100060191,2018-06-04 18:56:26
1031520241,529589b6a8cf3b3a90de9eb189f7fb6a4edebc67,43126347,43126347,100073863,2018-06-04 21:20:13
1032233974,5dbde4afa15df92a020bea12f0bfde000ce15257,41348426,41348426,100151890,2018-06-05 13:21:04
1032350590,f78e86d71c918ad1a792e4f66927844b03e30bad,42177202,42177202,100161664,2018-06-05 15:10:44
1032451160,1794804bfbd0bab41a7589936dbb64318faa561d,43661821,43661821,100171827,2018-06-05 16:49:44
1032928179,fa1386d73125d73927848604b852949ed6ccf6b9,43869793,43869793,100217938,2018-06-06 03:18:34
1034960381,e2362a5b579c6d7b4aebbd7af7cb5cbf873a9009,15334346,15334346,100429852,2018-06-07 21:50:47
1035128053,ec20fd11ed4957567ff7248d4ce3871c43a2a199,33853486,33853486,100447040,2018-06-08 02:34:02
1035132440,c9d200b31c81c717dacdd91943c2ed89da4fe0d1,32450178,32450178,100317913,2018-06-08 02:41:27
1036412568,8f5123571cdaf1cd255fbb0fd1234875e84a4142,41328744,41328744,100582088,2018-06-09 13:12:14
1036766358,5f2206948557323b1f80d183c313d5dac769f027,39253711,39253711,100616614,2018-06-10 00:16:18
1037398955,b561b5f2c67ead75b74e37a33ced5e325f2a31ca,40626753,40626753,100680220,2018-06-10 21:05:48
1037430555,ab27d8e265f8c9b6a3dbff6a710760913a31dd3e,43290074,43290074,100682626,2018-06-10 22:01:27
1037493368,b43ef7dd67052ad108bad55e5e84c71a81639224,35712706,35712706,100687952,2018-06-11 00:09:22
1037597410,066822089f521b3640769c9e9626e2a7a76d8c12,41804488,41804488,100700710,2018-06-11 03:27:55
1037623160,7f175c569418a0816834885e010085d8277937d0,30477696,30477696,100703843,2018-06-11 04:15:45
1037712602,3e9556ded3447049865f778bf5a38b1e4bce4506,39110002,39110002,100709582,2018-06-11 06:50:00
1038142545,107f6fa1788cd3e11f909dfb3cbc5ae8445fc9c1,43307560,43307560,100754888,2018-06-11 14:35:10
1038145960,2b45f9b661b2ae5606d279ceb515572da5b0f8d9,44096672,44096672,100754398,2018-06-11 14:38:45
1038160804,20dd07220fc7467a5f2e724bec3de841c7b9f02b,43971544,43971544,100756923,2018-06-11 14:53:35
1038239494,1044923bb4d7f1188bad0f7ad88a57cb10fd1d3d,43364085,43364085,100762827,2018-06-11 16:13:33
1038444082,27344b1e22bdec4e8118175f9216d1cb0e5d6687,43722758,43722758,100780985,2018-06-11 20:08:09
1039473225,6b2ada65a886330f36ca967157b43a82013186e4,43594673,43594673,100884863,2018-06-12 17:17:51
1039501799,655fd0e7cf0fc2abfb9bc4b3a2ca7cf99e069884,43488786,43488786,100887330,2018-06-12 17:49:09
1039507875,7c00f1fafc54551dcc78bf97fcf86a45f48383d6,40808491,40808491,100887922,2018-06-12 17:56:09
1039604363,13a50b99ce71e98db78f76aae7f6b335e8d015fe,43811862,43811862,100896218,2018-06-12 19:46:28
1039803188,da50abbfc75d6c2d3532b4641bc8732f106eaeb3,42747379,42747379,100912313,2018-06-13 00:11:27
1039940062,716b7ae0f1ff3906d3fdd50ff5012ff816ccfb38,43366252,43366252,100927711,2018-06-13 03:47:06
1040602993,a1ab5797c979ad4ad0e23d6220a50969dc2cedc2,32095739,32095739,100997041,2018-06-13 17:18:17
1040615931,8a2ed909c2095fd00c1c194d9c55f9b52935f87e,44089018,44089018,100998139,2018-06-13 17:31:49
1040934697,8216143d32957b6a4707f7302ba1615248f59af0,35802439,35802439,101023124,2018-06-14 00:01:39
1041008369,6ef69826de6af7dab6e90ed3c7bf4978e3b57f9e,43329536,43329536,101029551,2018-06-14 02:02:25
1041512985,48f29ccc6cf8db5284812d3550bbde009425a8fc,43729292,43729292,101086056,2018-06-14 13:30:58
1041663810,44ff27ebe6a16bbcd6b179118abad4446e88142b,36028287,36028287,101099664,2018-06-14 16:09:07
1041675931,31e01bedb8d830d52f14dbeef34686d98c752ea1,2076088,2076088,101100128,2018-06-14 16:22:25
1041875190,96bdce5d6029a8ef20ccf4f45a9562af4f0fb1c3,42997750,42997750,101117548,2018-06-14 20:20:34
1042976528,662bd00ff4cb2e4d4d8149ff70598f9725f2b342,38986713,38986713,101221782,2018-06-15 23:24:13
1043405865,c9cb508e098f515ec8835ed228fcdb5e926e2ef5,35317402,35317402,101266398,2018-06-16 16:36:05
1043413880,92bf5eec3030072f485b813005060d0e67291a87,43543863,43543863,101267170,2018-06-16 16:52:23
1043593923,c7bbe908297a17d07233fd2e8586f154058a1951,37619333,37619333,101281722,2018-06-16 22:25:28
1044812641,23ade196a4b79545de201ff9c47b02b79030f5fa,42075660,42075660,101392416,2018-06-18 13:25:45
1045156442,0cfab106df0983e93588a70788ef5c4241db9b5d,44066989,44066989,101420775,2018-06-18 18:58:54
1045159177,f986bee8720c40802861d8931573f7161bdfcc36,43627937,43627937,101420731,2018-06-18 19:01:39
1045267204,4dc7992c776cb934066732d42eb2665a7a14dbb2,43645393,43645393,101429137,2018-06-18 20:53:50
1045591045,936616ad3276700fe97c717cf8563d3c8cb964dd,37541330,37541330,101457338,2018-06-19 04:50:44
1046138227,f1eaaaa20f0209302027047c731dd075f6c59cdb,34918917,34918917,94727409,2018-06-19 15:47:08
1046315850,0df0d86f485ecccd3dd5eb00e22cfdf5da68f845,41987348,41987348,101527593,2018-06-19 18:54:14
1046484190,62cf6d020b4856d53f02fcc6e687ac845642de7b,36214868,36214868,101541007,2018-06-19 22:04:57
1046630224,e83e044df1cebbf0b21a38eed18274859b397ede,43331239,43331239,101553230,2018-06-20 02:00:16
1046700676,afc7fee7c426e3f24d9c70607bb10e2dce93e28a,38153460,38153460,101562210,2018-06-20 03:55:49
1047016014,244ec448d35050cd681de9e6b2e9e354facdfc15,31653734,31653734,101612391,2018-06-20 17:28:40
1047044984,97ca7d662803cfc919324305c6f48e88027173b3,38407536,38407536,101620908,2018-06-20 21:32:08
1047044424,b4be3870ae020a4c1c0bf5769738437bd55f4b8d,43125159,43125159,101620778,2018-06-20 21:32:51
1047253626,6f94dbfe647eb3b4c5ba93a93b5bed19c1531e8e,37228936,37228936,101644088,2018-06-21 02:34:15
1049449365,04908998698db91c393a532779004082afc849f2,34071471,34071471,101830343,2018-06-22 15:22:18
1049541758,48a14c98780f804a3ef1d5fde85b13491fcebab1,38980185,38980185,101838105,2018-06-22 17:15:48
1049726369,70623c342563eec03b8c2f29a48625eda56e7194,8022977,8022977,101854566,2018-06-22 21:33:39
1049890724,bf0b0924a111e64d270adb2cbec9b064368da54d,42212797,42212797,101869071,2018-06-23 03:34:55
1050205785,4c738b4a1f5a5c0527177ca595d0300d86b1639a,43005461,43005461,101905420,2018-06-23 15:27:59
1050231961,295f549fe2e073b43bef2a39e694c94804d15432,38958982,38958982,101712394,2018-06-23 16:14:45
1051143436,f5dabaaa90572d3e4e676be1cef2ba018854298c,43662530,43662530,101996114,2018-06-25 00:04:06
1051888597,5159a7cc64989e6c83f80fe8fb415604ac46c11e,44389967,44389967,102069436,2018-06-25 15:53:28
1052986851,d8e1fdba98ee3b4db2561c11ef5e9ab3a4329b6d,43705409,43705409,102171894,2018-06-26 14:17:19
1053142871,e4dd217072bbe9c039fb1fd52a99e0d37521c1d8,42970849,42970849,102185636,2018-06-26 16:50:30
1053356418,b7280da6bb43bef109aebe55181b308954c3094b,33265464,33265464,102204955,2018-06-26 20:55:44
1053481610,a2a0fe1a65e534a73cdbbaf0e2b6b6656a716056,42573526,42573526,102216381,2018-06-27 00:05:58
1053543732,84c61bfd7c5981af8135004a3d78efd6a2fd97af,35145078,35145078,102223001,2018-06-27 01:48:04
1055617815,be70b9a97b7c259c5fc77b2ce5afd77090d24f18,44245393,44245393,102422103,2018-06-28 22:17:31
1055727921,154dd83d6e5bacf713070d3d064f33168ff86e59,43971204,43971204,102435563,2018-06-29 01:23:07
1055742457,9b215677be0f9fceac3a3d41f418e4a219ec713c,43550947,43550947,102436970,2018-06-29 01:48:30
1056822053,6e410391d46dcc76db4ea9e3fba1a24d58a278f2,43077375,43077375,102542217,2018-06-30 04:51:56
